ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271516.81264,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_db_role_setting,0,0,133998,0,0,0,0,0,0,0,0,0,7991,126007,0,0,0,0
1416271516.81264,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271516.81264,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271516.81264,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271516.81264,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271516.81264,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_rewrite,0,0,24649,23350,433,0,433,0,106,33,11341,15484,4875,37311,9651,12467,3740,15314
1416271516.81264,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271516.81264,pg_catalog,pg_amop,0,0,312902,436455,0,0,0,0,0,0,20726,415729,35133,641463,,,,
1416271516.81264,pg_catalog,pg_cast,0,0,1003035,275433,0,0,0,0,0,0,8968,266465,11461,1028969,,,,
1416271516.81264,pg_toast,pg_toast_2619,0,0,21513,68188,1319,0,1110,0,229,10,6757,28185,1952,33087,,,,
1416271516.81264,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_operator,0,0,239542,1026570,0,0,0,0,0,0,60718,678302,45985,491253,,,,
1416271576.81434,pg_catalog,pg_aggregate,0,0,16069,16069,0,0,0,0,0,0,4612,11457,9247,19443,,,,
1416271576.81434,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271576.81434,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271576.81434,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271576.81434,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271576.81434,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_attribute,3421,22703,986057,1933987,6713,230,6540,194,2420,10,95065,968717,44224,2001217,,,,
1416271576.81434,pg_catalog,pg_statistic,0,0,228279,175271,1532,3674,1485,3241,503,0,39929,146537,20936,471141,6757,28191,1952,33105
1416271576.81434,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_toast,pg_toast_2618,0,0,12666,41131,0,0,0,0,0,0,9651,12481,3740,15326,,,,
1416271576.81434,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_depend,0,0,36956,39783,6803,0,6718,0,6289,0,6886,46669,11943,93818,,,,
1416271576.81434,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271576.81434,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,pg_catalog,pg_opclass,622,622,195366,2122126,0,0,0,0,0,0,13260,724704,26031,229825,,,,
1416271576.81434,pg_catalog,pg_proc,0,0,420460,618828,0,0,0,0,0,0,72379,410366,69920,861928,0,0,0,0
1416271576.81434,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271576.81434,pg_catalog,pg_am,42400,42400,0,0,0,0,0,0,0,0,7779,34621,0,0,,,,
1416271576.81434,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_type,0,0,807373,801072,1728,0,1709,0,349,57,23775,784990,29799,1617528,,,,
1416271576.81434,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271576.81434,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271576.81434,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,8395035,2436449,0,0,,,,
1416271576.81434,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271576.81434,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271576.81434,pg_catalog,pg_tablespace,2,4,30936,30936,0,0,0,0,0,0,6167,24771,12368,49504,,,,
1416271576.81434,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271576.81434,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271576.81434,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_database,9365,36944,181780,181778,1,0,0,0,1,0,8150,182994,36727,234325,,,,
1416271576.81434,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_amproc,622,1244,151713,225510,0,0,0,0,0,0,9783,140077,26594,318387,,,,
1416271576.81434,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_constraint,0,0,360,176,184,0,176,0,10,8,103,1022,186,1834,0,0,0,0
1416271576.81434,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271576.81434,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_namespace,6679,182276,504311,465888,28,0,0,0,28,0,6762,465876,17585,531011,,,,
1416271576.81434,pg_catalog,pg_authid,3305,3305,77319,77319,0,0,0,0,0,0,6968,73656,25898,128740,,,,
1416271576.81434,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_index,14776,1731274,338224,481595,845,0,819,0,136,43,29717,477116,28300,380227,,,,
1416271576.81434,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,pg_catalog,pg_class,37924,9414938,1480935,1431761,1721,433,1685,417,324,84,72985,1728873,60624,2971664,,,,
1416271576.81434,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271576.81434,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_db_role_setting,0,0,134034,0,0,0,0,0,0,0,0,0,7991,126043,0,0,0,0
1416271576.81434,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271576.81434,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271576.81434,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271576.81434,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271576.81434,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_rewrite,0,0,24663,23364,433,0,433,0,106,33,11341,15498,4875,37335,9651,12481,3740,15326
1416271576.81434,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271576.81434,pg_catalog,pg_amop,0,0,312968,436537,0,0,0,0,0,0,20726,415811,35133,641611,,,,
1416271576.81434,pg_catalog,pg_cast,0,0,1003217,275510,0,0,0,0,0,0,8968,266542,11461,1029164,,,,
1416271576.81434,pg_toast,pg_toast_2619,0,0,21519,68200,1319,0,1110,0,229,10,6757,28191,1952,33105,,,,
1416271576.81434,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_operator,0,0,239576,1026604,0,0,0,0,0,0,60718,678336,45985,491337,,,,
1416271636.81613,pg_catalog,pg_aggregate,0,0,16071,16071,0,0,0,0,0,0,4612,11459,9247,19447,,,,
1416271636.81613,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271636.81613,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271636.81613,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271636.81613,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271636.81613,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_attribute,3421,22703,986437,1934610,6713,230,6540,194,2420,10,95065,969099,44224,2001988,,,,
1416271636.81613,pg_catalog,pg_statistic,0,0,228329,175309,1532,3674,1485,3241,503,0,39929,146575,20936,471251,6757,28197,1952,33123
1416271636.81613,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_toast,pg_toast_2618,0,0,12674,41157,0,0,0,0,0,0,9651,12495,3740,15338,,,,
1416271636.81613,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_depend,0,0,36956,39783,6803,0,6718,0,6289,0,6886,46669,11943,93818,,,,
1416271636.81613,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271636.81613,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,pg_catalog,pg_opclass,622,622,195399,2122471,0,0,0,0,0,0,13260,724815,26031,229875,,,,
1416271636.81613,pg_catalog,pg_proc,0,0,420612,619050,0,0,0,0,0,0,72379,410548,69920,862262,0,0,0,0
1416271636.81613,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271636.81613,pg_catalog,pg_am,42411,42411,0,0,0,0,0,0,0,0,7779,34632,0,0,,,,
1416271636.81613,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_type,0,0,807553,801252,1728,0,1709,0,349,57,23775,785170,29799,1617898,,,,
1416271636.81613,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271636.81613,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271636.81613,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,8395035,2436449,0,0,,,,
1416271636.81613,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271636.81613,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271636.81613,pg_catalog,pg_tablespace,2,4,30946,30946,0,0,0,0,0,0,6167,24781,12368,49524,,,,
1416271636.81613,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271636.81613,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271636.81613,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_database,9369,36960,181832,181830,1,0,0,0,1,0,8150,183050,36727,234401,,,,
1416271636.81613,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_amproc,622,1244,151744,225558,0,0,0,0,0,0,9783,140108,26594,318460,,,,
1416271636.81613,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_constraint,0,0,360,176,184,0,176,0,10,8,103,1022,186,1834,0,0,0,0
1416271636.81613,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271636.81613,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_namespace,6683,182412,504614,466181,28,0,0,0,28,0,6762,466173,17585,531327,,,,
1416271636.81613,pg_catalog,pg_authid,3307,3307,77339,77339,0,0,0,0,0,0,6968,73678,25898,128780,,,,
1416271636.81613,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_index,14784,1732362,338291,481682,845,0,819,0,136,43,29717,477223,28300,380315,,,,
1416271636.81613,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,pg_catalog,pg_class,37942,9420205,1481596,1432422,1721,433,1685,417,324,84,72985,1729716,60624,2973009,,,,
1416271636.81613,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271636.81613,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_db_role_setting,0,0,134070,0,0,0,0,0,0,0,0,0,7991,126079,0,0,0,0
1416271636.81613,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416271636.81613,pg_catalog,pg_seclabel,0,0,4003,0,0,0,0,0,0,0,0,0,458,3545,0,0,0,0
1416271636.81613,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416271636.81613,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416271636.81613,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_rewrite,0,0,24677,23378,433,0,433,0,106,33,11341,15512,4875,37359,9651,12495,3740,15338
1416271636.81613,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271636.81613,pg_catalog,pg_amop,0,0,313034,436619,0,0,0,0,0,0,20726,415893,35133,641759,,,,
1416271636.81613,pg_catalog,pg_cast,0,0,1003353,275566,0,0,0,0,0,0,8968,266598,11461,1029310,,,,
1416271636.81613,pg_toast,pg_toast_2619,0,0,21525,68212,1319,0,1110,0,229,10,6757,28197,1952,33123,,,,
1416271636.81613,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_operator,0,0,239611,1026639,0,0,0,0,0,0,60718,678371,45985,491424,,,,
1416271696.8186,pg_catalog,pg_aggregate,0,0,16073,16073,0,0,0,0,0,0,4612,11461,9247,19451,,,,
1416271696.8186,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_description,0,0,4003,0,0,0,0,0,0,0,0,0,1484,7388,0,0,0,0
1416271696.8186,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416271696.8186,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271696.8186,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271696.8186,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271696.8186,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_default_acl,0,0,3504,0,0,0,0,0,0,0,0,0,413,3091,,,,
1416271696.8186,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_attribute,3421,22703,986848,1935396,6716,230,6540,194,2423,10,95065,969518,44224,2002834,,,,
1416271696.8186,pg_catalog,pg_statistic,0,0,228383,175349,1532,3674,1485,3241,503,0,39929,146615,20936,471370,6757,28203,1952,33141
1416271696.8186,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_toast,pg_toast_2618,0,0,12682,41183,0,0,0,0,0,0,9651,12509,3740,15350,,,,
1416271696.8186,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_depend,0,0,36962,39789,6806,0,6718,0,6292,0,6886,46681,11943,93844,,,,
1416271696.8186,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416271696.8186,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271696.8186,pg_catalog,pg_opclass,622,622,195441,2122945,0,0,0,0,0,0,13260,724959,26031,229935,,,,
1416271696.8186,pg_catalog,pg_proc,0,0,420770,619285,0,0,0,0,0,0,72379,410739,69920,862611,0,0,0,0
1416271696.8186,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271696.8186,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271696.8186,pg_catalog,pg_am,42423,42423,0,0,0,0,0,0,0,0,7779,34644,0,0,,,,
1416271696.8186,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_type,0,0,807751,801450,1728,0,1709,0,349,57,23775,785368,29799,1618306,,,,
1416271696.8186,pg_catalog,pg_shdepend,0,0,4909,905,0,0,0,0,0,0,420,485,1854,4799,,,,
1416271696.8186,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271696.8186,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416271696.8186,public,lineitem,8,479888416,0,0,59986052,0,0,0,59986052,0,9437405,2459496,0,0,,,,
1416271696.8186,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416271696.8186,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271696.8186,pg_catalog,pg_tablespace,2,4,30957,30957,0,0,0,0,0,0,6167,24792,12368,49546,,,,
1416271696.8186,pg_catalog,pg_inherits,0,0,866,0,0,0,0,0,0,0,0,0,430,436,,,,
1416271696.8186,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416271696.8186,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_database,9373,36976,181890,181888,1,0,0,0,1,0,8150,183112,36727,234483,,,,
1416271696.8186,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_amproc,622,1244,151779,225612,0,0,0,0,0,0,9783,140143,26594,318541,,,,
1416271696.8186,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_constraint,0,0,360,176,184,0,176,0,10,8,103,1022,186,1834,0,0,0,0
1416271696.8186,pg_catalog,pg_range,0,0,5860,0,0,0,0,0,0,0,0,0,7096,4624,,,,
1416271696.8186,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_namespace,6687,182548,504922,466477,28,0,0,0,28,0,6762,466473,17585,531650,,,,
1416271696.8186,pg_catalog,pg_authid,3310,3310,77359,77359,0,0,0,0,0,0,6968,73701,25898,128820,,,,
1416271696.8186,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271696.8186,pg_catalog,pg_index,14792,1733450,338369,481786,846,0,819,0,137,43,29717,477345,28300,380418,,,,
